height,latitude,longitude
5,23.052084177551922,72.525922650235827
4,23.052155924345026,72.530247992424535
3,23.052134076236189,72.530079325014995
3,23.052159231322765,72.530418969350194
27,23.052271930759058,72.531774862983738
5,23.051928569719870,72.515823126896791
6,23.052076238254685,72.524987217923893
12,23.051949908759106,72.516827616647475
16,23.052019701593562,72.521293441882250
17,23.052023937397056,72.521444390248149
5,23.052041714870228,72.522497912020995
4,23.052148524686281,72.526945111274301
4,23.052119845582844,72.529905215119399
5,23.051920958757925,72.515322529730284
6,23.052098263984870,72.528804476847682
6,23.051919425762165,72.515639877062497
16,23.051992382520869,72.522315230529927
5,23.051764559358752,72.506340136037664
12,23.051925088440974,72.517090522060698
6,23.052208530584402,72.533484284434550
5,23.052129774064920,72.526023775744434
24,23.052244227278809,72.532571446032932
4,23.052130611771403,72.532816734430909
4,23.051768328904750,72.508252644713906
7,23.052125772454836,72.525176598281050
3,23.051965357883930,72.517778316414677
6,23.051912383544487,72.518830867701823
16,23.052043060100260,72.527387169411355
6,23.051911528496056,72.519249247082598
9,23.051924630098529,72.520205400421801
4,23.052064088613747,72.529535820844771
4,23.051908591848790,72.519096009146395
12,23.051951794375235,72.519479878141681
5,23.051968765736284,72.521031204269619
5,23.052113542532084,72.533059200475265
4,23.051883236706210,72.516498671241237
11,23.051954710869666,72.519852443298063
6,23.051923564038653,72.520399273497219
3,23.051938999523578,72.520745384765434
9,23.051835197875409,72.516068344687895
4,23.052032401383322,72.528214711640373
31,23.052224058972655,72.532256779688026
11,23.051715984119738,72.507312734492757
11,23.051835949222017,72.514187438122505
14,23.052298373653596,72.523994980674161
4,23.052040119601710,72.529367774205582
7,23.051996500182796,72.527993794436327
3,23.051676692348043,72.508473676236633
16,23.051890631081271,72.522317221171036
5,23.051932942917531,72.522125056219835
9,23.052154028113350,72.534026023424403
5,23.052017010684342,72.527163207831578
6,23.052002274888270,72.529180805885261
10,23.051788213436264,72.514454953179168
5,23.052005218647075,72.526294873006961
9,23.051793116679924,72.516821865638747
5,23.052002604829568,72.532798008625079
4,23.051596004673740,72.506521170398116
18,23.051616022871254,72.506800386337119
9,23.051761439448192,72.514622526648367
6,23.051899836322505,72.521876835174751
5,23.051961466689992,72.528960290751243
7,23.052112425859459,72.534364236871824
7,23.051739577913978,72.513732045720246
12,23.051778032505837,72.517089559063294
3,23.051852693629765,72.522987638380727
6,23.051858630710164,72.521666948500496
4,23.051852592899802,72.522777829085939
4,23.051944217323999,72.528805838588468
12,23.051690445272730,72.509602803914817
3,23.051923668062756,72.528668876357571
7,23.051861226246373,72.523917469221487
9,23.051771912830837,72.517413985836740
4,23.051971071866596,72.533444426135532
8,23.051721117268315,72.513941117577517
13,23.051722704693841,72.514844681028478
4,23.051547190365746,72.506282076943279
11,23.051564942902477,72.507299061896646
9,23.051766473993016,72.519463582893735
6,23.051879350856968,72.528024347791529
13,23.051606696545456,72.507007207015008
7,23.051707310705034,72.515665842192263
11,23.051772514331702,72.520438970927700
5,23.051869975870137,72.528184645882902
6,23.051886234155145,72.528377008907142
5,23.051737039180232,72.521679561178786
4,23.051892905848945,72.526597474712375
5,23.051926615357157,72.527711647482931
5,23.051504496723226,72.505996345127443
6,23.051800503048359,72.524055529947958
14,23.051922881620207,72.530500450496575
17,23.051886723459862,72.527318813646133
9,23.051662147491637,72.514136950818667
9,23.051695452410421,72.516220722810814
14,23.051870082560662,72.524820303745742
13,23.051856094265869,72.529411874459370
12,23.051674762500863,72.515058019993276
5,23.051835463397062,72.527841313343046
5,23.051836803517709,72.525813600901174
13,23.051680212475823,72.516447012721883
4,23.051756216926002,72.522390694403583
8,23.051643425747887,72.516802522171503
3,23.051466724437120,72.508225228465065
3,23.051501794724448,72.510193512559766
5,23.051731196307269,72.521218051667347
11,23.051627150211242,72.515273941784713
9,23.051606285019560,72.514447623158816
11,23.051628631397989,72.517060331410249
6,23.051725223265446,72.523380222101537
16,23.051841708018483,72.532969732392658
10,23.051612565263692,72.517386503687717
4,23.051719998303049,72.522959781568474
7,23.051434632481492,72.506512374154028
4,23.051782807154424,72.525926938475692
5,23.051413980611802,72.506320597986971
17,23.051699808836403,72.518939533346540
5,23.051723381748324,72.521997627989350
6,23.051716801143996,72.523845155715520
4,23.051791238716540,72.526868140710945
12,23.051481041647016,72.509623148048973
9,23.051618629876039,72.519469642886861
7,23.051692077433778,72.519761420562830
11,23.051636929776077,72.520437922128224
5,23.051741603354465,72.522614868424327
15,23.051772197628441,72.531746288892691
10,23.051828623902747,72.533973425965982
6,23.051876629876535,72.523566062792597
7,23.051607838182186,72.515995729657803
5,23.051615751173308,72.521534274503125
6,23.051680780319526,72.524340426158886
5,23.051812121841422,72.534298712903947
13,23.051689225025136,72.520672392576387
4,23.051447206113561,72.510708297988415
5,23.051395295346374,72.508284604752433
7,23.051756574517007,72.521436535302129
11,23.051518853867343,72.514889909007081
29,23.051842033917307,72.532563584080066
6,23.051359778437043,72.506011297695636
5,23.051710745097250,72.529014048070778
4,23.051775058194508,72.531999971013150
25,23.051810181276966,72.532253392441831
3,23.051799136297607,72.529744451687293
16,23.051311462605941,72.506822938473647
8,23.051471547117384,72.513626038489605
10,23.051671638050077,72.521039214423098
6,23.051645033345501,72.524002050423775
4,23.051846211469687,72.533157746083106
4,23.051786023251022,72.533362532346928
5,23.051795695920813,72.533515269911177
3,23.051497535834908,72.510974678462944
6,23.051700553147047,72.529210796234509
8,23.051926108827278,72.531675067194172
14,23.051395686732182,72.505794870283751
9,23.051487623135223,72.515101461541022
3,23.051700340216048,72.526169286324347
6,23.051677419863921,72.528748833822362
4,23.051804414084138,72.532782283309444
5,23.051561756878250,72.521208657552592
5,23.051588390628041,72.523770746174961
15,23.051813446845820,72.531214446842597
16,23.051719113857050,72.532965896479126
5,23.051562231973818,72.524251988642902
15,23.051353291450702,72.507031132673291
21,23.051473765479045,72.517628037726027
13,23.051302214980399,72.509985624038208
3,23.051837147059096,72.530886125088202
7,23.051294482421778,72.506530074806022
7,23.051434450262057,72.515313975635763
4,23.051615662875854,72.525721262222035
7,23.051387086078162,72.510117187466790
13,23.051277079369385,72.507303864400413
5,23.051530177028720,72.523923880969647
6,23.051263762174202,72.506341381248092
9,23.051372400660131,72.514250681194795
10,23.051459447152691,72.516404678598931
5,23.051609633287978,72.527751563965353
6,23.051226907204725,72.506024576510342
4,23.051603900959091,72.526449195656113
11,23.051401714810034,72.516722556612521
7,23.051493154939084,72.521439859863648
5,23.051496841377300,72.523055067450684
14,23.051420218220091,72.513482600879598
5,23.051567719413782,72.529038280272118
3,23.051769226520136,72.530192068099666
6,23.051406346573803,72.515791265878050
5,23.051557894631621,72.525843205541321
4,23.051539246917343,72.526764580341094
3,23.051619928866437,72.529488471342148
5,23.051293606443892,72.510571521276049
10,23.051374362243070,72.513845326049122
3,23.051619065492250,72.533244586957849
12,23.051379105586363,72.516889999237705
4,23.051650245820809,72.527167613847908
3,23.051735275834428,72.529882981241457
5,23.051614315800276,72.527549686544063
13,23.051535623184201,72.529773819414714
6,23.051529815403708,72.528773900936244
7,23.051531625546648,72.529206753887109
5,23.051248751686330,72.510996300678372
9,23.051328867197981,72.514028087353338
10,23.051360107803706,72.517046612596630
8,23.051388134824187,72.517353904945750
8,23.051375608236572,72.516207908982025
9,23.051348416296115,72.519458910936990
5,23.051399386074490,72.521120820323603
5,23.051420448176803,72.523542495654780
7,23.051416806284088,72.524184740209023
4,23.051375156975340,72.523361301112089
17,23.051129955870525,72.506868130523770
18,23.051480800430262,72.526086644058381
8,23.051272094465840,72.514521298879657
9,23.051255593221317,72.514705752025876
3,23.051435596278001,72.526721051931418
5,23.051159443972661,72.510153924352181
4,23.051500473721124,72.533226884736465
11,23.051113725263072,72.507306639105508
10,23.051227853233090,72.514222361230836
7,23.051349325105551,72.521378512543649
3,23.051116703461553,72.510419005842607
5,23.051349932782049,72.523005921413471
5,23.051414912528355,72.527827946334028
5,23.051557421752520,72.533477009898945
6,23.051528104139081,72.530681406002259
4,23.051385179893323,72.529007782796313
5,23.051126590407428,72.510674167690965
5,23.051397722494645,72.527439810110380
6,23.051526275727085,72.532702873817428
6,23.051083164507091,72.506037341181312
12,23.051211134609424,72.514923062197852
11,23.051237490173932,72.516648769792241
6,23.051471243741645,72.521674371132534
3,23.051370275066748,72.527093003524470
17,23.051337822246182,72.526279175386748
13,23.051100626898837,72.507071854668197
15,23.051232365853341,72.513341380760551
5,23.051293446154240,72.521508384136084
4,23.051395748977651,72.526961650413909
6,23.050986614903227,72.506100005032991
12,23.051051274658029,72.510071221435183
4,23.051320136709073,72.523722822188859
17,23.051253903344158,72.518602681141019
3,23.051451558652577,72.531311573427885
33,23.051268717327790,72.519800479710582
31,23.051257817332402,72.520229184167945
8,23.051185326049545,72.517297636845782
32,23.051270392856686,72.520546543935751
17,23.050986659375361,72.506879181929435
5,23.051277644232620,72.522104278407326
18,23.051372469006218,72.526393253677014
4,23.051498187074483,72.531977596033755
12,23.051117158023786,72.513163411017629
6,23.051325411038881,72.529195431669535
4,23.051348383871670,72.529887352951604
10,23.051125249865954,72.515306468532714
6,23.051463851738657,72.522262661687037
13,23.051329765980238,72.524377126317205
5,23.051378973953231,72.525815176403526
8,23.051114234436351,72.513900556389686
9,23.051120491009382,72.513699647107913
4,23.051297383373967,72.528890978620183
5,23.051081524465076,72.511020153668611
10,23.051087594040411,72.514132022059414
10,23.051175727579771,72.519490152788563
4,23.051214457824081,72.523922883958548
5,23.051278347843908,72.528740315510305
12,23.051066326225079,72.514673174384740
5,23.051318087630644,72.530735756787990
8,23.051090267157356,72.516404611149113
6,23.051403872996893,72.522562679698439
5,23.050905254393641,72.505892577984767
4,23.051150729984411,72.522658115436741
5,23.051254692262265,72.528592353462756
6,23.051161223008950,72.521126888498273
4,23.051226457222626,72.526978408206773
5,23.051249003522194,72.528410590371834
3,23.051272053770045,72.526646326311393
3,23.051146777590763,72.522997683473591
6,23.051135927917525,72.521363189953917
8,23.051548128227825,72.534563189336609
18,23.051192735874594,72.526303359118913
5,23.051277485425778,72.533483482202030
12,23.050996769656649,72.513079561677230
4,23.051140396554345,72.524061936655940
9,23.050990993275455,72.513338395045835
6,23.051191937215030,72.523437806963670
14,23.051368399078967,72.524626593130293
5,23.051203491003690,72.528106374392124
13,23.051223657946448,72.533160422450521
7,23.050924264426687,72.510579174210633
6,23.051094804200641,72.521668544915556
16,23.050838124803754,72.506941588338790
6,23.050861313334462,72.510136334879306
8,23.051027444099105,72.517249549772544
5,23.051168782479568,72.527829274548026
4,23.051222710306309,72.529843447245668
4,23.050850793992534,72.510052061845641
6,23.051153940200788,72.527586976196247
8,23.050970477353623,72.516228116068859
13,23.051108871381999,72.516886335642468
7,23.051149211110157,72.529076941480554
11,23.051214194577771,72.534280466232531
12,23.050992146835540,72.519506954660983
29,23.051141640039781,72.525432597404944
19,23.051107999835310,72.526551717870831
5,23.051117530239637,72.528747961450762
8,23.050922533914708,72.515374286838878
5,23.051172300343989,72.533313784395929
11,23.050966365304237,72.519770304350345
5,23.051001593223575,72.521053518109483
9,23.050910168903009,72.515189006872603
16,23.051016724779945,72.522030026471342
4,23.051011354465054,72.522730548798151
5,23.051013153938687,72.522938528228352
3,23.050779985006720,72.509056568140238
